Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]
92b5fa2c-9cc9-45d8-a1d1-ba355eb173dd	TCGA-08-0626-11A-01R-0342-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-08-0626-11A-01R-0342-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C07_298036	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-08-0626-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C07_298036.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.8.1007.0	Expression-Gene	Level 1	yes	5d3375cad107b64b801bb3dee07a42ef	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-08-0626-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C07_298036.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.8.1007.0	Expression-Gene	Level 2	yes	89c18ebb916e4374496b30b8b37d859e	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-08-0626-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C07_298036.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.8.1007.0	Expression-Gene	Level 3	yes	7d81d2cc4db4ff6d8186354ea6d21f3f
fbd5fa3d-e3c2-459e-b86e-853d6ee061fd	TCGA-06-0675-11A-01R-0342-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-06-0675-11A-01R-0342-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C08_298024	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-06-0675-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C08_298024.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.8.1007.0	Expression-Gene	Level 1	yes	e12feed157277d4c12bafe996dc5d339	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-06-0675-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C08_298024.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.8.1007.0	Expression-Gene	Level 2	yes	a47068c8102d1857f6bbdd1f72701bc4	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-06-0675-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C08_298024.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.8.1007.0	Expression-Gene	Level 3	yes	d0d995223776faa57afb22f79d00e6c1
b71ea3aa-bc87-4b2b-899a-6d1861ced71a	TCGA-08-0627-11A-01R-0342-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-08-0627-11A-01R-0342-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C09_298016	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-08-0627-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C09_298016.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.8.1007.0	Expression-Gene	Level 1	yes	baf329d3ae66f596d92c01ee2f90f078	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-08-0627-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C09_298016.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.8.1007.0	Expression-Gene	Level 2	yes	c0940fc1f18246e2e7b2a0d37ca51432	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-08-0627-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C09_298016.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.8.1007.0	Expression-Gene	Level 3	yes	463975d115f563765a00f182a8c32b99
0ef4f4ee-bf28-488f-866d-a4d2f1311289	TCGA-06-0676-11A-02R-0342-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-06-0676-11A-02R-0342-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C10_297916	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-06-0676-11A-02R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C10_297916.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.8.1007.0	Expression-Gene	Level 1	yes	f5033e0539ef88266cbe27e38d474b20	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-06-0676-11A-02R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C10_297916.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.8.1007.0	Expression-Gene	Level 2	yes	ee25ad8853ec8d418c229ffffdbec87d	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-06-0676-11A-02R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C10_297916.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.8.1007.0	Expression-Gene	Level 3	yes	80c50b79c0568c49e40d455338f430bd
5aa6a7fa-9073-4d92-b35b-15e9424d5260	TCGA-06-0678-11A-01R-0342-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-06-0678-11A-01R-0342-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C11_297994	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-06-0678-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C11_297994.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.8.1007.0	Expression-Gene	Level 1	yes	ef37c1f17f78282cd5a689bf40fe35f2	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-06-0678-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C11_297994.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.8.1007.0	Expression-Gene	Level 2	yes	725cb063d52967537bfe15e8fad8eb73	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-06-0678-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_C11_297994.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.8.1007.0	Expression-Gene	Level 3	yes	825984513e67080cbf61bd18b26416f4
cd3ae5fb-788e-43b6-af15-21bc5ad40ae7	TCGA-06-0681-11A-01R-0342-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-06-0681-11A-01R-0342-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D01_297926	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-06-0681-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D01_297926.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.8.1007.0	Expression-Gene	Level 1	yes	3edacaf2c654bd963446e8bc78cfbf1c	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-06-0681-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D01_297926.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.8.1007.0	Expression-Gene	Level 2	yes	8ae7c33daebfbff32db5dddadf63a1b3	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-06-0681-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D01_297926.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.8.1007.0	Expression-Gene	Level 3	yes	967d0730b36c2659dcb2549ae001f780
400dcfa7-058e-4970-a868-802661a1c80f	TCGA-08-0623-11A-01R-0342-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-08-0623-11A-01R-0342-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D02_298014	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-08-0623-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D02_298014.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.8.1007.0	Expression-Gene	Level 1	yes	e8ba4dd81de33c279822a481b5bfe5a2	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-08-0623-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D02_298014.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.8.1007.0	Expression-Gene	Level 2	yes	dcfc7058c78be1aee865c07516a35985	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-08-0623-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D02_298014.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.8.1007.0	Expression-Gene	Level 3	yes	e9f1b77a1b939bc366fdf09d27b52fb3
785b298c-4904-4b24-8932-0993787e1a50	TCGA-08-0625-11A-01R-0342-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-08-0625-11A-01R-0342-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D03_297948	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-08-0625-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D03_297948.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.8.1007.0	Expression-Gene	Level 1	yes	602d0aa295e55c8c04fa69ef2038b06d	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-08-0625-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D03_297948.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.8.1007.0	Expression-Gene	Level 2	yes	5cb7550ec222df6990a8fa5778540e10	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-08-0625-11A-01R-0342-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D03_297948.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.8.1007.0	Expression-Gene	Level 3	yes	122183254a3e3a3fb43b86a469909fad
ba032910-4a8a-4abf-ab63-b0720911ca4d	TCGA-12-0778-01A-01R-0338-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-12-0778-01A-01R-0338-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H04_298008	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-12-0778-01A-01R-0338-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H04_298008.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.8.1007.0	Expression-Gene	Level 1	yes	83533951774f369321d9c8584efb7a84	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-12-0778-01A-01R-0338-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H04_298008.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.8.1007.0	Expression-Gene	Level 2	yes	7d27e70533b2bcd19f9d81044ce5aa54	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-12-0778-01A-01R-0338-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H04_298008.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.8.1007.0	Expression-Gene	Level 3	yes	20a3533ce89d8e72427c50da30e7b467
12ffb4a2-10ab-48a3-8e7d-5e7a7c57c17a	TCGA-12-0657-01A-01R-0338-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-12-0657-01A-01R-0338-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H05_297958	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-12-0657-01A-01R-0338-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H05_297958.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.8.1007.0	Expression-Gene	Level 1	yes	8dfb9a267be311b76f052fc8f0ad3bc9	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-12-0657-01A-01R-0338-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H05_297958.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.8.1007.0	Expression-Gene	Level 2	yes	cb7c843015ecd6c64b22b47c72805764	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-12-0657-01A-01R-0338-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H05_297958.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.8.1007.0	Expression-Gene	Level 3	yes	3219f5f087751a9cfc8fdf480dcff139
64763d7a-2512-4f59-bab7-4ecffa95cec5	TCGA-06-0747-01A-01R-0338-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-06-0747-01A-01R-0338-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H06_298000	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-06-0747-01A-01R-0338-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H06_298000.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.8.1007.0	Expression-Gene	Level 1	yes	20e6cc8ec996ca4b47aedc9f14592157	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-06-0747-01A-01R-0338-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H06_298000.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.8.1007.0	Expression-Gene	Level 2	yes	f6980c83cbebd3df8627e859372f950b	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-06-0747-01A-01R-0338-01	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H06_298000.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.8.1007.0	Expression-Gene	Level 3	yes	f959a6c59988bd062d5a130fad263e83
3dcba80a-f9d1-426b-abdc-bf3c92f4fea1	TCGA-41-2572-01A-01R-1230-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-41-2572-01A-01R-1230-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_D09_692014	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-41-2572-01A-01R-1230-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_D09_692014.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.62.1007.0	Expression-Gene	Level 1	yes	012ab64da6de08cb0e85c8c353888a45	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-41-2572-01A-01R-1230-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_D09_692014.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.62.1007.0	Expression-Gene	Level 2	yes	37a589c052704aa09410eda43e3100e1	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-41-2572-01A-01R-1230-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_D09_692014.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.62.1007.0	Expression-Gene	Level 3	yes	45a1726b86e2cf4fc909eb09fe73bfd5
cb4dc3bb-7ef7-41c0-9f3d-de9cf2235c25	TCGA-41-3393-01A-01R-1230-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-41-3393-01A-01R-1230-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_E09_691912	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-41-3393-01A-01R-1230-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_E09_691912.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.62.1007.0	Expression-Gene	Level 1	yes	f911c940111201edb2a67fcb213bef66	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-41-3393-01A-01R-1230-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_E09_691912.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.62.1007.0	Expression-Gene	Level 2	yes	edcbf3af79bff29dacd734b7fb450841	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-41-3393-01A-01R-1230-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_E09_691912.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.62.1007.0	Expression-Gene	Level 3	yes	f55761c817a70a85e77e878507016a8e
83974648-fb21-485d-84e7-2d40a5bd0203	TCGA-41-3915-01A-01R-1230-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-41-3915-01A-01R-1230-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_F09_691866	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-41-3915-01A-01R-1230-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_F09_691866.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.62.1007.0	Expression-Gene	Level 1	yes	b63059e34cffc0ddd409a9fdc94a098f	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-41-3915-01A-01R-1230-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_F09_691866.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.62.1007.0	Expression-Gene	Level 2	yes	b6bdb4eeaa40f11a6a0e86a3b5756c85	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-41-3915-01A-01R-1230-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_F09_691866.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.62.1007.0	Expression-Gene	Level 3	yes	2d9958c26b2d262488274849ccb5d997
9ddefb6f-ab3b-4386-848a-e6f2e40957fa	TCGA-41-4097-01A-01R-1230-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-41-4097-01A-01R-1230-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_G09_691928	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-41-4097-01A-01R-1230-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_G09_691928.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.62.1007.0	Expression-Gene	Level 1	yes	65602138d40fe912a3472b3de083bd54	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-41-4097-01A-01R-1230-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_G09_691928.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.62.1007.0	Expression-Gene	Level 2	yes	eb872afb2bc1d13758555d37d75f9845	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-41-4097-01A-01R-1230-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_G09_691928.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.62.1007.0	Expression-Gene	Level 3	yes	4664a79a88ce7d21a5391ec2f6040b7e
1d9c586d-edd8-4bc9-ad1c-48af8ffef7f6	TCGA-06-0138-01A-01R-0233-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-06-0138-01A-01R-0233-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	5500024032848101507996.A01	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-06-0138-01A-01R-0233-01	5500024032848101507996.A01.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.4.1007.0	Expression-Gene	Level 1	yes	edda37648368341db0b59c484e5bb235	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-06-0138-01A-01R-0233-01	5500024032848101507996.A01.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.4.1007.0	Expression-Gene	Level 2	yes	79df8b1c8ab18aafa830672907768f55	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-06-0138-01A-01R-0233-01	5500024032848101507996.A01.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.4.1007.0	Expression-Gene	Level 3	yes	e1ee816bfcd45032cf146ea334e6074b
2df58e58-bf7e-4634-8e0e-23409e253866	TCGA-06-0168-01A-02R-0233-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-06-0168-01A-02R-0233-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	5500024032848101507996.A03	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-06-0168-01A-02R-0233-01	5500024032848101507996.A03.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.4.1007.0	Expression-Gene	Level 1	yes	965cffe6713b81573b8eb47bd09415f6	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-06-0168-01A-02R-0233-01	5500024032848101507996.A03.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.4.1007.0	Expression-Gene	Level 2	yes	657a82702469594848d2fb8acec49a01	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-06-0168-01A-02R-0233-01	5500024032848101507996.A03.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.4.1007.0	Expression-Gene	Level 3	yes	5406be20bf0dea45f5c1b635bda47253
7f4372b8-f000-428a-930a-f7f7deceee4a	TCGA-06-0185-01A-01R-0233-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-06-0185-01A-01R-0233-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	5500024032848101507996.A04	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-06-0185-01A-01R-0233-01	5500024032848101507996.A04.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.4.1007.0	Expression-Gene	Level 1	yes	8a2e8a5cf22687787079b495c11cd34a	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-06-0185-01A-01R-0233-01	5500024032848101507996.A04.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.4.1007.0	Expression-Gene	Level 2	yes	04509b7bff12f253ed069201312d2ec9	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-06-0185-01A-01R-0233-01	5500024032848101507996.A04.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.4.1007.0	Expression-Gene	Level 3	yes	f006b7d6852faa3586f3ff155ab3157d
c93b3fc7-7d81-4e9e-a0b1-82cff913540e	TCGA-06-0208-01B-01R-0233-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-06-0208-01B-01R-0233-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	5500024032848101507996.A05	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-06-0208-01B-01R-0233-01	5500024032848101507996.A05.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.4.1007.0	Expression-Gene	Level 1	yes	0a0f0db5f664f10c71d4a2d92dade83f	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-06-0208-01B-01R-0233-01	5500024032848101507996.A05.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.4.1007.0	Expression-Gene	Level 2	yes	b9c3e229ddc125ec0073d5459b2c4d81	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-06-0208-01B-01R-0233-01	5500024032848101507996.A05.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.4.1007.0	Expression-Gene	Level 3	yes	69723ab399e25bcb62be8069ddeba0b1
